x,z,yaw,pitch,roll,action
-26706.0,-4183.0,-97.085236,-21.714964,-14.338614,Crouch_Forward
-26695.0,-7747.0,-112.958611,-21.757397,-10.02233,Crouch_Forward
-26793.0,-6708.0,-123.154106,-21.387922,-3.239635,Crouch_Forward
-26697.0,-1282.0,-136.933929,-21.749285,2.121372,Crouch_Forward
-26565.0,-2975.0,-144.548325,-22.247866,11.522285,Crouch_Forward
-26458.0,-2820.0,-153.80864,-22.653633,16.252214,Crouch_Forward
-26290.0,-1453.0,-159.433777,-23.288862,14.797087,Crouch_Forward
-25948.0,-4831.0,-164.357941,-24.596554,10.666844,Crouch_Forward
-25522.0,-8703.0,-164.107361,-26.248358,6.529854,Crouch_Backward
-20772.0,-8713.0,-161.418015,-26.637859,6.294527,Crouch_Backward
-15599.0,-8108.0,-159.836105,-27.642881,6.289066,Crouch_Backward
-11302.0,-5036.0,-157.509857,-28.973267,5.656134,Crouch_Backward
-10791.0,-3829.0,-155.722488,-31.805347,5.748905,Crouch_Backward
-10002.0,-2226.0,-151.535858,-33.58736,4.848599,Crouch_Backward
-12280.0,-1879.0,-148.012527,-35.825001,3.875544,Crouch_Backward
-15150.0,-1575.0,-142.611191,-37.058891,3.358508,Crouch_Backward
-19598.0,-3220.0,-138.053375,-39.465141,1.009853,Crouch_Backward
-21981.0,-3551.0,-128.915421,-41.17902,-1.918823,Crouch_Backward
-21516.0,-3339.0,-122.903862,-43.37579,-7.23735,Crouch_Backward
-21307.0,-620.0,-113.314713,-44.38982,-10.454511,Crouch_Backward
-21003.0,821.0,-106.137154,-45.896275,-16.299892,Crouch_Backward
-20973.0,930.0,-95.236168,-46.047447,-20.946943,Crouch_Backward
-21402.0,263.0,-88.19632,-43.924583,-27.634249,Crouch_Backward
-21907.0,1838.0,-77.848015,-41.518768,-31.728048,Crouch_Backward
-22844.0,2777.0,-71.67997,-37.285175,-36.388718,Neutral
-19487.0,2888.0,-63.194965,-34.426044,-38.094322,Neutral
-18194.0,3427.0,-57.584728,-30.119802,-39.855625,Neutral
-16087.0,4417.0,-49.076138,-26.965368,-41.030502,Neutral
-6820.0,4130.0,-36.779724,-11.545902,-16.999264,Neutral
-13661.0,1502.0,-44.581242,-12.108413,-16.793228,Neutral
-19062.0,-1314.0,-53.463909,-15.098785,-14.594026,Neutral
-26257.0,-3681.0,-66.068718,-17.707754,-11.239932,Neutral
-26934.0,-4480.0,-75.014389,-20.86157,-8.37679,Crouch_Forward
-26344.0,-4717.0,-93.138969,-23.085287,-8.409222,Crouch_Forward
-25777.0,-5201.0,-108.365669,-25.259079,-4.634908,Crouch_Forward
-26055.0,-12291.0,-129.726059,-24.186718,2.567492,Crouch_Forward
-26855.0,-13771.0,-140.848572,-21.157621,13.438501,Crouch_Forward
-26914.0,-1363.0,-155.946426,-20.936068,13.146306,Crouch_Forward
-26815.0,-879.0,-162.217941,-21.303068,5.327866,Crouch_Forward
-21134.0,3999.0,-160.873642,-22.310587,4.732368,Crouch_Backward
-18956.0,3846.0,-157.385086,-23.938404,6.975472,Crouch_Backward
-16930.0,2215.0,-155.440948,-24.704786,9.054094,Crouch_Backward
-20239.0,737.0,-155.697205,-25.420134,9.833194,Crouch_Backward
-25623.0,686.0,-156.524811,-25.853785,10.573946,Crouch_Backward
-25217.0,3042.0,-156.69165,-27.441772,13.716318,Crouch_Backward
-24816.0,730.0,-155.830261,-29.036592,15.808038,Crouch_Backward
-24323.0,-706.0,-154.298279,-31.025921,17.298204,Crouch_Backward
-23965.0,-3537.0,-151.558685,-32.50082,17.197247,Crouch_Backward
-23405.0,-5569.0,-149.939301,-34.853443,16.312092,Crouch_Backward
-23073.0,-7384.0,-147.153595,-36.282089,14.864305,Crouch_Backward
-22467.0,-6957.0,-144.195282,-38.95565,11.377718,Crouch_Backward
-17457.0,-5201.0,-137.140457,-41.566784,7.832254,Crouch_Backward
-17090.0,-2687.0,-130.869247,-45.455727,0.578323,Crouch_Backward
-20810.0,-1498.0,-119.944077,-46.872437,-3.530319,Crouch_Backward
-20673.0,-225.0,-111.918922,-47.575409,-8.85056,Crouch_Backward
-20730.0,2587.0,-99.066483,-47.289223,-14.117383,Crouch_Backward
-21204.0,3547.0,-90.578667,-44.898285,-24.937294,Crouch_Backward
-21863.0,2986.0,-78.394699,-41.72406,-31.735035,Crouch_Backward
-23235.0,2937.0,-70.757523,-35.58062,-38.588814,Neutral
-24260.0,3538.0,-59.840675,-31.282314,-41.074444,Neutral
-24235.0,4552.0,-53.190544,-25.041693,-43.236374,Neutral
-20916.0,5137.0,-44.387333,-21.172955,-43.918037,Neutral
-8670.0,5770.0,-27.538601,-4.480205,-15.310369,Neutral
-14804.0,2520.0,-38.865997,-6.061577,-14.725311,Neutral
-19856.0,39.0,-48.214504,-8.854376,-13.730473,Neutral
-29807.0,-2345.0,-64.404991,-10.41067,-12.961509,Neutral
-29276.0,-3543.0,-76.180885,-12.305115,-11.273356,Crouch_Forward
-28987.0,-6436.0,-93.817642,-13.34181,-9.394283,Crouch_Forward
-28515.0,-7319.0,-104.369156,-15.045168,-5.909548,Crouch_Forward
-28075.0,-10229.0,-118.318283,-16.644756,-3.549834,Crouch_Forward
-27465.0,-11206.0,-128.219788,-18.886175,-1.105862,Crouch_Forward
-27221.0,-9862.0,-143.807175,-19.790062,-0.639283,Crouch_Forward
-27117.0,-6601.0,-152.99353,-20.177517,-0.626697,Crouch_Forward
-26969.0,891.0,-163.429214,-20.731321,-0.672245,Crouch_Forward
-26304.0,6032.0,-166.549683,-23.236988,2.000003,Crouch_Forward
-25870.0,2823.0,-163.461945,-24.898794,4.917791,Crouch_Backward
-25399.0,-3798.0,-161.790649,-26.726189,7.657197,Crouch_Backward
-25352.0,-13638.0,-160.27475,-26.914141,5.69245,Crouch_Backward
-25327.0,-17202.0,-157.492432,-27.010883,1.628462,Crouch_Backward
-25023.0,-18144.0,-151.285355,-28.210932,0.64244,Crouch_Backward
-24122.0,-11115.0,-146.191605,-31.850136,-0.257057,Crouch_Backward
-23410.0,-9619.0,-136.349823,-34.834061,-1.419929,Crouch_Backward
-22753.0,-8524.0,-129.051041,-37.681149,-4.492498,Crouch_Backward
-22471.0,-5774.0,-117.487183,-38.935719,-8.296343,Crouch_Backward
-22281.0,-4422.0,-109.446754,-39.797161,-15.475817,Crouch_Backward
-22377.0,-1571.0,-96.80542,-39.362827,-20.873693,Crouch_Backward
-22768.0,685.0,-88.216743,-37.612629,-28.748478,Crouch_Backward
-23158.0,3688.0,-76.382286,-35.911633,-33.261467,Crouch_Backward
-23964.0,4562.0,-69.363945,-32.503414,-37.881599,Neutral
-24589.0,5154.0,-59.267887,-29.948921,-39.422794,Neutral
-25162.0,5796.0,-52.71207,-25.811693,-40.669956,Neutral
-19801.0,6572.0,-43.466999,-22.904463,-41.288086,Neutral
-3529.0,3302.0,-33.44701,-12.464582,-13.677132,Neutral
-2842.0,2901.0,-33.223671,-12.540666,-14.532112,Neutral
-2206.0,2340.0,-32.782291,-12.526401,-15.459426,Neutral
-2315.0,2255.0,-32.494541,-12.553328,-16.977673,Neutral
