x,y,z,yaw,pitch,roll,action
-3071.0,8859.0,5381.0,-82.837654,-15.936458,-11.768411,Neutral
-2656.0,9414.0,5213.0,-82.308983,-15.614169,-11.466146,Neutral
-1942.0,7475.0,4991.0,-81.927299,-15.48422,-11.187951,Neutral
-1275.0,5666.0,5077.0,-81.926414,-15.501273,-11.251653,Neutral
-1674.0,-1596.0,5618.0,-82.424606,-15.714614,-11.910949,Neutral
-2153.0,-6391.0,5717.0,-83.310699,-16.57235,-13.850462,Neutral
-1614.0,-6984.0,5749.0,-84.326996,-17.6863,-15.477956,Neutral
274.0,-4364.0,5806.0,-84.410706,-19.768982,-17.468399,Neutral
2262.0,-1992.0,4551.0,-84.158119,-20.885635,-17.784573,Neutral
2489.0,-541.0,4611.0,-83.859718,-21.796658,-17.491386,Neutral
3019.0,36.0,5171.0,-83.750244,-22.173349,-17.731646,Neutral
3983.0,-979.0,5472.0,-84.058182,-22.998997,-18.312956,Neutral
4862.0,-2963.0,5178.0,-84.771637,-23.638744,-18.308229,Neutral
4654.0,-3393.0,5051.0,-85.228966,-24.142864,-17.996229,Neutral
3043.0,-2145.0,5411.0,-85.841698,-24.153299,-18.062651,Neutral
2322.0,427.0,5867.0,-86.107819,-24.107683,-18.638552,Neutral
1874.0,4216.0,6678.0,-86.237839,-24.162588,-18.887655,Neutral
1722.0,6075.0,7178.0,-86.26133,-24.249241,-18.493128,Neutral
1496.0,7208.0,7428.0,-86.321869,-24.210127,-17.811678,Neutral
1304.0,6881.0,7649.0,-86.461411,-23.958353,-16.603811,Neutral
1419.0,5079.0,8206.0,-86.802528,-23.673576,-15.870828,Neutral
1918.0,3317.0,8242.0,-87.102409,-23.08065,-14.831922,Neutral
1915.0,-3466.0,8286.0,-87.831078,-22.611933,-14.078885,Neutral
846.0,-9684.0,7923.0,-88.7687,-21.816574,-12.923901,Neutral
-329.0,-12823.0,7309.0,-89.834702,-21.282665,-12.401371,Neutral
-167.0,-9717.0,7195.0,-89.80864,-20.436712,-12.408906,Neutral
-931.0,-2741.0,6120.0,-89.177429,-19.618362,-12.5782,Neutral
-1274.0,2383.0,5811.0,-88.444046,-17.795488,-12.375751,Neutral
-974.0,5347.0,6255.0,-87.445702,-16.452711,-12.136692,Neutral
-878.0,4834.0,6567.0,-87.21051,-14.565691,-11.621729,Neutral
-1679.0,2.0,6711.0,-87.720001,-13.535874,-11.202275,Neutral
-3723.0,-7005.0,6364.0,-88.728996,-12.60347,-10.82531,Neutral
-4372.0,-9669.0,7164.0,-90.31163,-12.498143,-11.147907,Neutral
-3151.0,-7148.0,8033.0,-90.503532,-13.206539,-12.42694,Neutral
-2888.0,-3449.0,8139.0,-90.290031,-13.863413,-12.965313,Neutral
-3178.0,-1265.0,7906.0,-90.105362,-14.360827,-12.364589,Neutral
-2879.0,1253.0,7359.0,-89.71534,-14.509756,-11.558508,Neutral
-2765.0,1656.0,6825.0,-89.47937,-14.690826,-10.619158,Neutral
-2374.0,2047.0,6000.0,-89.084885,-14.68681,-10.359982,Neutral
-1938.0,2118.0,5460.0,-88.777267,-14.46178,-10.638784,Neutral
-2290.0,-455.0,4976.0,-88.619568,-14.27352,-11.143998,Neutral
-2429.0,-2797.0,4760.0,-88.793228,-14.278956,-12.005123,Neutral
-2432.0,-4985.0,4806.0,-89.08313,-14.69539,-12.63002,Neutral
-2006.0,-5110.0,5137.0,-89.087784,-15.823426,-13.477036,Neutral
-1784.0,-5435.0,5173.0,-89.022324,-16.706966,-13.775831,Neutral
-1764.0,-4581.0,5156.0,-88.985817,-17.973379,-13.775891,Neutral
-1302.0,-1506.0,5216.0,-88.777336,-18.739004,-13.628275,Neutral
-846.0,820.0,4835.0,-88.601822,-19.599491,-13.339354,Neutral
-299.0,3545.0,4663.0,-88.304504,-19.879395,-13.07722,Neutral
-232.0,4369.0,4491.0,-88.202072,-19.958923,-12.68591,Neutral
173.0,3299.0,4432.0,-88.382851,-19.880531,-12.433234,Neutral
776.0,2048.0,4253.0,-88.70182,-19.818172,-12.114727,Neutral
1045.0,-621.0,4693.0,-89.280678,-19.887741,-12.044316,Neutral
799.0,-3459.0,5076.0,-89.788971,-20.149469,-12.202945,Neutral
-67.0,-7559.0,5712.0,-90.597473,-20.511078,-12.328512,Neutral
-280.0,-7795.0,6748.0,-90.918999,-21.437555,-12.523405,Neutral
298.0,-6178.0,7382.0,-90.819763,-22.299711,-12.641565,Neutral
456.0,-4439.0,7515.0,-90.417297,-23.48321,-12.525208,Neutral
283.0,-1382.0,7447.0,-89.638512,-23.958513,-12.306231,Neutral
428.0,144.0,7333.0,-89.095268,-24.271318,-12.085015,Neutral
594.0,1770.0,7465.0,-88.430176,-24.363558,-12.132676,Neutral
665.0,1914.0,7522.0,-88.206467,-24.398329,-12.35649,Neutral
840.0,482.0,7873.0,-88.193764,-24.393581,-12.388273,Neutral
1023.0,-794.0,8183.0,-88.343544,-24.462755,-12.273156,Neutral
689.0,-2580.0,8666.0,-88.719315,-24.554922,-12.185264,Neutral
617.0,-3974.0,8866.0,-89.035385,-24.65131,-12.054034,Neutral
615.0,-4277.0,9068.0,-89.282585,-24.684904,-11.929855,Neutral
778.0,-3559.0,8891.0,-89.276863,-24.618542,-11.817177,Neutral
777.0,-2496.0,8282.0,-89.165276,-24.397821,-11.70612,Neutral
634.0,-1556.0,7689.0,-89.043518,-23.756802,-11.461611,Neutral
388.0,-576.0,6951.0,-88.860611,-23.241148,-11.407723,Neutral
171.0,-593.0,6532.0,-88.844025,-22.417295,-11.487822,Neutral
-15.0,-733.0,6232.0,-88.957184,-21.873899,-11.528127,Neutral
-268.0,-1255.0,6217.0,-89.103203,-21.188002,-11.505688,Neutral
-688.0,-2185.0,6211.0,-89.40657,-20.868816,-11.417451,Neutral
-900.0,-2452.0,6201.0,-89.586639,-20.524773,-11.260363,Neutral
-868.0,-2521.0,6150.0,-89.796387,-20.330177,-11.200999,Neutral
-831.0,-2506.0,6132.0,-89.903404,-20.048363,-11.185723,Neutral
-908.0,-2569.0,5982.0,-90.082832,-19.842367,-11.196931,Neutral
-823.0,-2899.0,5831.0,-90.214661,-19.558414,-11.191672,Neutral
-560.0,-3638.0,5755.0,-90.386925,-19.420254,-11.185234,Neutral
-562.0,-3887.0,5890.0,-90.499161,-19.242176,-11.246912,Neutral
-359.0,-4040.0,6027.0,-90.543457,-19.130028,-11.334039,Neutral
-248.0,-3786.0,6161.0,-90.434219,-18.990633,-11.44959,Neutral
128.0,-2488.0,6345.0,-89.982277,-18.900875,-11.558462,Neutral
158.0,-978.0,6633.0,-89.543213,-18.692303,-11.888044,Neutral
-82.0,377.0,6554.0,-88.950829,-18.422121,-12.144383,Neutral
-366.0,1294.0,6585.0,-88.632782,-17.931984,-12.406797,Neutral
-1188.0,1315.0,6633.0,-88.41304,-17.6509,-12.515243,Neutral
-1740.0,1158.0,6965.0,-88.395271,-17.334644,-12.459764,Neutral
-2264.0,1230.0,7232.0,-88.490524,-17.166254,-12.271195,Neutral
-2431.0,1526.0,7127.0,-88.606186,-16.964069,-11.77796,Neutral
-2348.0,2689.0,7206.0,-88.947861,-16.839176,-11.349891,Neutral
-2666.0,2611.0,6864.0,-89.390785,-16.60358,-10.55481,Neutral
-3242.0,-676.0,6549.0,-90.378922,-16.429111,-9.891984,Neutral
-3236.0,-2731.0,7005.0,-91.133514,-16.281389,-8.911896,Neutral
-2737.0,-4114.0,7565.0,-92.229851,-16.280346,-8.320379,Neutral
-2584.0,-4578.0,8136.0,-92.958717,-16.319441,-7.292004,Neutral
-2026.0,-4622.0,9090.0,-94.086731,-16.335596,-6.44847,Neutral
-1474.0,-5611.0,9936.0,-94.887749,-16.270397,-4.932096,Neutral
-1566.0,-8267.0,10224.0,-96.256531,-16.123539,-3.98827,Neutral
-2626.0,-10878.0,10267.0,-97.251587,-15.642511,-3.166056,Neutral
-3605.0,-11765.0,9495.0,-98.586182,-15.19623,-3.126709,Neutral
-3943.0,-10524.0,9024.0,-99.134201,-14.581253,-3.946745,Neutral
-4054.0,-6053.0,7873.0,-99.355278,-14.143926,-4.746023,Neutral
-4208.0,-3053.0,7105.0,-99.221283,-13.316803,-5.755016,Neutral
-4140.0,18.0,6315.0,-98.746208,-12.735146,-6.188451,Neutral
-4596.0,582.0,5785.0,-98.392822,-11.918417,-6.666959,Neutral
-4565.0,996.0,5140.0,-97.813004,-11.422565,-7.083351,Neutral
-5019.0,584.0,4721.0,-97.320839,-10.866352,-8.086182,Neutral
-5298.0,-1003.0,4297.0,-96.574577,-10.663491,-9.023005,Neutral
-5518.0,-2591.0,4338.0,-96.070206,-10.729654,-10.823159,Neutral
-5443.0,-5864.0,4131.0,-95.337189,-11.124756,-12.319077,Neutral
-5250.0,-7290.0,3717.0,-94.831329,-12.16923,-14.624377,Neutral
-5190.0,-8040.0,2927.0,-93.979073,-13.000484,-15.981956,Neutral
-4660.0,-6354.0,3297.0,-93.327484,-14.244978,-17.600973,Neutral
-3660.0,-2774.0,3964.0,-92.358803,-15.034162,-18.269304,Neutral
-2737.0,-1106.0,4440.0,-91.876717,-16.046871,-18.221991,Neutral
-1759.0,399.0,4551.0,-91.390327,-16.541891,-17.54146,Neutral
-1383.0,1095.0,4285.0,-91.207497,-16.923502,-16.201662,Neutral
-1575.0,3162.0,4660.0,-91.116135,-16.945038,-15.449568,Neutral
-1792.0,4820.0,4946.0,-91.150017,-16.822483,-14.785213,Neutral
-1778.0,6996.0,5392.0,-91.352272,-16.736675,-14.446602,Neutral
-2215.0,6807.0,5300.0,-91.573822,-16.542297,-13.624122,Neutral
-2313.0,5719.0,5497.0,-92.191803,-16.359554,-12.831708,Neutral
-2470.0,3891.0,5772.0,-92.699654,-16.166878,-11.702318,Neutral
-2262.0,373.0,6677.0,-93.554886,-16.051146,-11.043126,Neutral
-1728.0,-2162.0,6847.0,-94.261154,-15.905448,-10.302665,Neutral
-2557.0,-7400.0,7155.0,-95.290985,-15.728341,-9.806514,Neutral
-2736.0,-10179.0,7247.0,-95.91201,-15.38423,-9.041319,Neutral
